10:53:15 04/11/2024,231.1,1.97,455.27,3.141,on
10:53:15 04/11/2024,230.3,1.93,444.48,3.067,on
10:53:17 04/11/2024,228.5,1.95,445.57,3.074,on
10:53:17 04/11/2024,229.5,1.91,438.34,3.025,on
10:53:37 04/11/2024,228.5,1.95,445.57,3.074,on
10:53:37 04/11/2024,230.2,1.97,453.49,3.129,on
10:53:38 04/11/2024,230.2,1.97,453.49,3.129,on
10:53:38 04/11/2024,230.5,1.95,449.47,3.101,on
10:53:42 04/11/2024,231.0,2.01,464.31,3.204,on
10:53:42 04/11/2024,228.0,2.09,476.52,3.288,on
10:53:43 04/11/2024,229.0,2.03,464.87,3.208,on
10:53:43 04/11/2024,231.6,2.0,463.2,3.196,on
10:53:47 04/11/2024,231.2,1.91,441.59,3.047,on
10:53:47 04/11/2024,230.9,1.98,457.18,3.155,on
10:53:48 04/11/2024,230.3,1.98,455.99,3.146,on
10:53:48 04/11/2024,231.3,2.07,478.79,3.304,on
10:53:52 04/11/2024,229.1,2.05,469.65,3.241,on
10:53:52 04/11/2024,229.6,1.9,436.24,3.01,on
10:53:53 04/11/2024,228.9,2.03,464.67,3.206,on
10:53:53 04/11/2024,229.9,1.94,446.01,3.077,on
